variant_id,bug_type,op,a,b,expected_c,actual_c,expected_flags,actual_flags,mismatch_c,mismatch_flags
clean,NONE,3,224,32,224,224,0,0,0,0
clean,NONE,4,65,214,151,151,0,0,0,0
clean,NONE,2,125,8,8,8,0,0,0,0
clean,NONE,4,30,44,50,50,0,0,0,0
clean,NONE,3,243,52,247,247,0,0,0,0
clean,NONE,0,94,192,30,30,0,0,0,0
clean,NONE,2,9,170,8,8,0,0,0,0
clean,NONE,2,226,9,0,0,0,0,0,0
clean,NONE,3,126,130,254,254,0,0,0,0
clean,NONE,1,206,116,90,90,0,0,0,0
clean,NONE,4,237,235,6,6,0,0,0,0
clean,NONE,0,247,227,218,218,0,0,0,0
clean,NONE,3,154,179,187,187,0,0,0,0
clean,NONE,0,152,251,147,147,0,0,0,0
clean,NONE,0,241,30,15,15,0,0,0,0
clean,NONE,2,47,74,10,10,0,0,0,0
clean,NONE,2,180,67,0,0,0,0,0,0
clean,NONE,2,49,38,32,32,0,0,0,0
clean,NONE,0,90,135,225,225,0,0,0,0
clean,NONE,0,254,140,138,138,0,0,0,0
clean,NONE,1,184,157,27,27,0,0,0,0
clean,NONE,1,84,25,59,59,0,0,0,0
clean,NONE,0,118,221,83,83,0,0,0,0
clean,NONE,2,132,19,0,0,0,0,0,0
clean,NONE,1,43,237,62,62,0,0,0,0
clean,NONE,2,107,87,67,67,0,0,0,0
clean,NONE,2,205,203,201,201,0,0,0,0
clean,NONE,3,92,152,220,220,0,0,0,0
clean,NONE,1,57,72,241,241,0,0,0,0
clean,NONE,3,19,200,219,219,0,0,0,0
clean,NONE,2,155,78,10,10,0,0,0,0
clean,NONE,4,111,30,113,113,0,0,0,0
clean,NONE,0,37,92,129,129,0,0,0,0
clean,NONE,1,97,228,125,125,0,0,0,0
clean,NONE,2,195,82,66,66,0,0,0,0
clean,NONE,1,235,179,56,56,0,0,0,0
clean,NONE,3,10,93,95,95,0,0,0,0
clean,NONE,0,52,100,152,152,0,0,0,0
clean,NONE,1,92,23,69,69,0,0,0,0
clean,NONE,2,23,1,1,1,0,0,0,0
clean,NONE,2,40,164,32,32,0,0,0,0
clean,NONE,3,151,130,151,151,0,0,0,0
clean,NONE,3,192,116,244,244,0,0,0,0
clean,NONE,4,233,209,56,56,0,0,0,0
clean,NONE,0,15,148,163,163,0,0,0,0
clean,NONE,1,181,238,199,199,0,0,0,0
clean,NONE,1,81,238,99,99,0,0,0,0
clean,NONE,0,79,187,10,10,0,0,0,0
clean,NONE,0,67,202,13,13,0,0,0,0
clean,NONE,2,145,28,16,16,0,0,0,0
clean,NONE,2,220,221,220,220,0,0,0,0
clean,NONE,4,44,116,88,88,0,0,0,0
clean,NONE,1,108,162,202,202,0,0,0,0
clean,NONE,0,25,53,78,78,0,0,0,0
clean,NONE,0,5,250,255,255,0,0,0,0
clean,NONE,2,241,208,208,208,0,0,0,0
clean,NONE,3,186,224,250,250,0,0,0,0
clean,NONE,2,115,185,49,49,0,0,0,0
clean,NONE,4,226,17,243,243,0,0,0,0
clean,NONE,0,236,158,138,138,0,0,0,0
clean,NONE,4,51,75,120,120,0,0,0,0
clean,NONE,1,94,126,224,224,0,0,0,0
clean,NONE,3,101,16,117,117,0,0,0,0
clean,NONE,4,193,159,94,94,0,0,0,0
clean,NONE,1,190,248,198,198,0,0,0,0
clean,NONE,0,104,253,101,101,0,0,0,0
clean,NONE,0,133,115,248,248,0,0,0,0
clean,NONE,2,33,118,32,32,0,0,0,0
clean,NONE,0,16,170,186,186,0,0,0,0
clean,NONE,0,31,158,189,189,0,0,0,0
clean,NONE,1,54,206,104,104,0,0,0,0
clean,NONE,1,200,235,221,221,0,0,0,0
clean,NONE,4,169,86,255,255,0,0,0,0
clean,NONE,1,241,231,10,10,0,0,0,0
clean,NONE,3,106,223,255,255,0,0,0,0
clean,NONE,4,170,151,61,61,0,0,0,0
clean,NONE,3,204,54,254,254,0,0,0,0
clean,NONE,2,199,23,7,7,0,0,0,0
clean,NONE,1,89,159,186,186,0,0,0,0
clean,NONE,4,9,47,38,38,0,0,0,0
clean,NONE,0,101,231,76,76,0,0,0,0
clean,NONE,3,224,19,243,243,0,0,0,0
clean,NONE,0,54,104,158,158,0,0,0,0
clean,NONE,0,66,109,175,175,0,0,0,0
clean,NONE,3,12,235,239,239,0,0,0,0
clean,NONE,4,23,194,213,213,0,0,0,0
clean,NONE,4,206,49,255,255,0,0,0,0
clean,NONE,3,32,32,32,32,0,0,0,0
clean,NONE,1,184,44,140,140,0,0,0,0
clean,NONE,1,164,93,71,71,0,0,0,0
clean,NONE,2,55,80,16,16,0,0,0,0
clean,NONE,1,58,153,161,161,0,0,0,0
clean,NONE,2,202,61,8,8,0,0,0,0
clean,NONE,3,174,156,190,190,0,0,0,0
clean,NONE,2,124,76,76,76,0,0,0,0
clean,NONE,0,2,34,36,36,0,0,0,0
clean,NONE,0,54,171,225,225,0,0,0,0
clean,NONE,1,209,80,129,129,0,0,0,0
clean,NONE,0,113,26,139,139,0,0,0,0
clean,NONE,3,126,172,254,254,0,0,0,0
clean,NONE,4,99,202,169,169,0,0,0,0
clean,NONE,0,28,88,116,116,0,0,0,0
clean,NONE,0,168,134,46,46,0,0,0,0
clean,NONE,4,193,148,85,85,0,0,0,0
clean,NONE,1,159,9,150,150,0,0,0,0
clean,NONE,1,234,39,195,195,0,0,0,0
clean,NONE,0,60,88,148,148,0,0,0,0
clean,NONE,1,198,205,249,249,0,0,0,0
clean,NONE,2,37,219,1,1,0,0,0,0
clean,NONE,4,105,135,238,238,0,0,0,0
clean,NONE,4,3,121,122,122,0,0,0,0
clean,NONE,1,150,49,101,101,0,0,0,0
clean,NONE,1,155,45,110,110,0,0,0,0
clean,NONE,2,32,12,0,0,0,0,0,0
clean,NONE,0,106,76,182,182,0,0,0,0
clean,NONE,0,95,39,134,134,0,0,0,0
clean,NONE,1,227,149,78,78,0,0,0,0
clean,NONE,4,101,7,98,98,0,0,0,0
clean,NONE,1,218,33,185,185,0,0,0,0
clean,NONE,3,244,254,254,254,0,0,0,0
clean,NONE,0,159,209,112,112,0,0,0,0
clean,NONE,3,129,28,157,157,0,0,0,0
clean,NONE,1,62,142,176,176,0,0,0,0
clean,NONE,4,200,169,97,97,0,0,0,0
clean,NONE,2,140,145,128,128,0,0,0,0
clean,NONE,4,112,76,60,60,0,0,0,0
clean,NONE,0,42,99,141,141,0,0,0,0
clean,NONE,1,34,85,205,205,0,0,0,0
clean,NONE,0,231,151,126,126,0,0,0,0
clean,NONE,2,147,253,145,145,0,0,0,0
clean,NONE,0,170,155,69,69,0,0,0,0
clean,NONE,3,179,165,183,183,0,0,0,0
clean,NONE,2,100,213,68,68,0,0,0,0
clean,NONE,3,177,75,251,251,0,0,0,0
clean,NONE,1,150,80,70,70,0,0,0,0
clean,NONE,2,77,44,12,12,0,0,0,0
clean,NONE,4,42,9,35,35,0,0,0,0
clean,NONE,1,148,183,221,221,0,0,0,0
clean,NONE,2,78,130,2,2,0,0,0,0
clean,NONE,1,1,147,110,110,0,0,0,0
clean,NONE,1,176,226,206,206,0,0,0,0
clean,NONE,0,95,90,185,185,0,0,0,0
clean,NONE,2,170,125,40,40,0,0,0,0
clean,NONE,4,30,255,225,225,0,0,0,0
clean,NONE,2,194,227,194,194,0,0,0,0
clean,NONE,4,32,67,99,99,0,0,0,0
clean,NONE,3,162,229,231,231,0,0,0,0
clean,NONE,2,47,135,7,7,0,0,0,0
clean,NONE,2,210,39,2,2,0,0,0,0
clean,NONE,1,83,226,113,113,0,0,0,0
clean,NONE,4,131,29,158,158,0,0,0,0
clean,NONE,3,132,153,157,157,0,0,0,0
clean,NONE,2,143,141,141,141,0,0,0,0
clean,NONE,0,170,135,49,49,0,0,0,0
clean,NONE,0,46,30,76,76,0,0,0,0
clean,NONE,4,146,207,93,93,0,0,0,0
clean,NONE,3,46,218,254,254,0,0,0,0
clean,NONE,2,109,113,97,97,0,0,0,0
clean,NONE,1,42,135,163,163,0,0,0,0
clean,NONE,3,134,233,239,239,0,0,0,0
clean,NONE,0,152,226,122,122,0,0,0,0
clean,NONE,1,132,138,250,250,0,0,0,0
clean,NONE,3,230,214,246,246,0,0,0,0
clean,NONE,2,40,3,0,0,0,0,0,0
clean,NONE,1,13,92,177,177,0,0,0,0
clean,NONE,1,180,175,5,5,0,0,0,0
clean,NONE,1,182,36,146,146,0,0,0,0
clean,NONE,4,250,59,193,193,0,0,0,0
clean,NONE,3,169,153,185,185,0,0,0,0
clean,NONE,1,104,183,177,177,0,0,0,0
clean,NONE,1,130,143,243,243,0,0,0,0
clean,NONE,0,195,140,79,79,0,0,0,0
clean,NONE,4,211,160,115,115,0,0,0,0
clean,NONE,4,21,5,16,16,0,0,0,0
clean,NONE,1,111,239,128,128,0,0,0,0
clean,NONE,0,36,176,212,212,0,0,0,0
clean,NONE,4,72,165,237,237,0,0,0,0
clean,NONE,0,169,90,3,3,0,0,0,0
clean,NONE,1,81,31,50,50,0,0,0,0
clean,NONE,2,80,110,64,64,0,0,0,0
clean,NONE,1,208,35,173,173,0,0,0,0
clean,NONE,1,186,173,13,13,0,0,0,0
clean,NONE,4,219,46,245,245,0,0,0,0
clean,NONE,4,190,135,57,57,0,0,0,0
clean,NONE,1,72,241,87,87,0,0,0,0
clean,NONE,0,65,54,119,119,0,0,0,0
clean,NONE,1,240,223,17,17,0,0,0,0
clean,NONE,0,142,38,180,180,0,0,0,0
clean,NONE,1,52,128,180,180,0,0,0,0
clean,NONE,3,143,23,159,159,0,0,0,0
clean,NONE,0,71,121,192,192,0,0,0,0
clean,NONE,1,234,76,158,158,0,0,0,0
clean,NONE,1,65,17,48,48,0,0,0,0
clean,NONE,1,23,170,109,109,0,0,0,0
clean,NONE,1,175,96,79,79,0,0,0,0
clean,NONE,0,29,3,32,32,0,0,0,0
clean,NONE,1,106,120,242,242,0,0,0,0
clean,NONE,0,190,149,83,83,0,0,0,0
clean,NONE,0,45,190,235,235,0,0,0,0
clean,NONE,4,241,127,142,142,0,0,0,0
clean,NONE,1,216,20,196,196,0,0,0,0
clean,NONE,2,4,81,0,0,0,0,0,0
clean,NONE,2,129,23,1,1,0,0,0,0
clean,NONE,3,157,223,223,223,0,0,0,0
clean,NONE,0,66,23,89,89,0,0,0,0
clean,NONE,2,166,195,130,130,0,0,0,0
clean,NONE,0,236,153,133,133,0,0,0,0
clean,NONE,3,212,206,222,222,0,0,0,0
clean,NONE,0,229,60,33,33,0,0,0,0
clean,NONE,4,72,94,22,22,0,0,0,0
clean,NONE,1,171,98,73,73,0,0,0,0
clean,NONE,3,160,101,229,229,0,0,0,0
clean,NONE,1,194,237,213,213,0,0,0,0
clean,NONE,0,9,177,186,186,0,0,0,0
clean,NONE,0,215,209,168,168,0,0,0,0
clean,NONE,1,223,100,123,123,0,0,0,0
clean,NONE,1,119,220,155,155,0,0,0,0
clean,NONE,4,53,231,210,210,0,0,0,0
clean,NONE,0,166,44,210,210,0,0,0,0
clean,NONE,4,130,241,115,115,0,0,0,0
clean,NONE,2,47,156,12,12,0,0,0,0
clean,NONE,1,186,137,49,49,0,0,0,0
clean,NONE,2,136,103,0,0,0,0,0,0
clean,NONE,1,193,124,69,69,0,0,0,0
clean,NONE,1,248,99,149,149,0,0,0,0
clean,NONE,3,17,183,183,183,0,0,0,0
clean,NONE,0,58,225,27,27,0,0,0,0
clean,NONE,0,76,180,0,0,0,0,0,0
clean,NONE,4,161,42,139,139,0,0,0,0
clean,NONE,1,78,194,140,140,0,0,0,0
clean,NONE,2,177,67,1,1,0,0,0,0
clean,NONE,1,105,112,249,249,0,0,0,0
clean,NONE,3,201,161,233,233,0,0,0,0
clean,NONE,4,172,18,190,190,0,0,0,0
clean,NONE,3,164,27,191,191,0,0,0,0
clean,NONE,0,83,232,59,59,0,0,0,0
clean,NONE,0,181,40,221,221,0,0,0,0
clean,NONE,4,149,245,96,96,0,0,0,0
clean,NONE,4,244,107,159,159,0,0,0,0
clean,NONE,1,145,199,202,202,0,0,0,0
clean,NONE,0,51,250,45,45,0,0,0,0
clean,NONE,3,159,7,159,159,0,0,0,0
clean,NONE,3,54,105,127,127,0,0,0,0
clean,NONE,0,246,105,95,95,0,0,0,0
clean,NONE,2,39,210,2,2,0,0,0,0
clean,NONE,0,162,117,23,23,0,0,0,0
clean,NONE,2,167,127,39,39,0,0,0,0
clean,NONE,4,10,116,126,126,0,0,0,0
clean,NONE,2,159,10,10,10,0,0,0,0
clean,NONE,1,57,81,232,232,0,0,0,0
clean,NONE,4,138,147,25,25,0,0,0,0
clean,NONE,3,117,239,255,255,0,0,0,0
clean,NONE,1,188,47,141,141,0,0,0,0
clean,NONE,3,174,149,191,191,0,0,0,0
clean,NONE,0,109,79,188,188,0,0,0,0
clean,NONE,4,238,25,247,247,0,0,0,0
clean,NONE,4,16,59,43,43,0,0,0,0
clean,NONE,4,149,172,57,57,0,0,0,0
clean,NONE,3,228,190,254,254,0,0,0,0
clean,NONE,3,235,233,235,235,0,0,0,0
clean,NONE,2,91,91,91,91,0,0,0,0
clean,NONE,2,143,160,128,128,0,0,0,0
clean,NONE,1,227,246,237,237,0,0,0,0
clean,NONE,3,46,249,255,255,0,0,0,0
clean,NONE,1,203,28,175,175,0,0,0,0
clean,NONE,1,77,209,124,124,0,0,0,0
clean,NONE,0,171,244,159,159,0,0,0,0
clean,NONE,4,250,173,87,87,0,0,0,0
clean,NONE,0,238,67,49,49,0,0,0,0
clean,NONE,0,25,200,225,225,0,0,0,0
clean,NONE,0,36,127,163,163,0,0,0,0
clean,NONE,2,155,21,17,17,0,0,0,0
clean,NONE,4,228,65,165,165,0,0,0,0
clean,NONE,4,34,242,208,208,0,0,0,0
clean,NONE,0,239,204,187,187,0,0,0,0
clean,NONE,2,251,180,176,176,0,0,0,0
clean,NONE,1,142,93,49,49,0,0,0,0
clean,NONE,4,2,122,120,120,0,0,0,0
clean,NONE,4,75,61,118,118,0,0,0,0
clean,NONE,3,118,49,119,119,0,0,0,0
clean,NONE,3,86,90,94,94,0,0,0,0
clean,NONE,1,247,181,66,66,0,0,0,0
clean,NONE,3,213,177,245,245,0,0,0,0
clean,NONE,2,70,166,6,6,0,0,0,0
clean,NONE,4,144,153,9,9,0,0,0,0
clean,NONE,4,178,18,160,160,0,0,0,0
clean,NONE,1,1,10,247,247,0,0,0,0
clean,NONE,2,142,125,12,12,0,0,0,0
clean,NONE,1,8,50,214,214,0,0,0,0
clean,NONE,2,228,164,164,164,0,0,0,0
clean,NONE,4,9,215,222,222,0,0,0,0
clean,NONE,4,139,170,33,33,0,0,0,0
clean,NONE,2,222,202,202,202,0,0,0,0
clean,NONE,2,139,248,136,136,0,0,0,0
clean,NONE,3,129,196,197,197,0,0,0,0
clean,NONE,0,111,89,200,200,0,0,0,0
clean,NONE,1,37,185,108,108,0,0,0,0
clean,NONE,4,115,160,211,211,0,0,0,0
clean,NONE,4,119,87,32,32,0,0,0,0
clean,NONE,0,187,117,48,48,0,0,0,0
clean,NONE,4,206,191,113,113,0,0,0,0
clean,NONE,4,167,54,145,145,0,0,0,0
clean,NONE,4,153,222,71,71,0,0,0,0
clean,NONE,3,154,153,155,155,0,0,0,0
clean,NONE,4,200,251,51,51,0,0,0,0
clean,NONE,3,71,56,127,127,0,0,0,0
clean,NONE,1,88,28,60,60,0,0,0,0
clean,NONE,3,3,231,231,231,0,0,0,0
clean,NONE,3,127,59,127,127,0,0,0,0
clean,NONE,2,15,190,14,14,0,0,0,0
clean,NONE,3,137,198,207,207,0,0,0,0
clean,NONE,2,243,17,17,17,0,0,0,0
clean,NONE,1,41,192,105,105,0,0,0,0
clean,NONE,1,4,34,226,226,0,0,0,0
clean,NONE,1,216,249,223,223,0,0,0,0
clean,NONE,4,15,114,125,125,0,0,0,0
clean,NONE,0,156,180,80,80,0,0,0,0
clean,NONE,0,45,255,44,44,0,0,0,0
clean,NONE,3,189,97,253,253,0,0,0,0
clean,NONE,4,80,56,104,104,0,0,0,0
clean,NONE,2,91,60,24,24,0,0,0,0
clean,NONE,2,136,88,8,8,0,0,0,0
clean,NONE,0,143,210,97,97,0,0,0,0
clean,NONE,2,175,62,46,46,0,0,0,0
clean,NONE,4,254,255,1,1,0,0,0,0
clean,NONE,4,214,37,243,243,0,0,0,0
clean,NONE,4,50,86,100,100,0,0,0,0
clean,NONE,1,244,252,248,248,0,0,0,0
clean,NONE,3,243,149,247,247,0,0,0,0
clean,NONE,3,132,210,214,214,0,0,0,0
clean,NONE,0,29,234,7,7,0,0,0,0
clean,NONE,0,100,66,166,166,0,0,0,0
clean,NONE,1,90,12,78,78,0,0,0,0
clean,NONE,2,168,67,0,0,0,0,0,0
clean,NONE,0,106,43,149,149,0,0,0,0
clean,NONE,0,141,251,136,136,0,0,0,0
clean,NONE,0,46,121,167,167,0,0,0,0
clean,NONE,1,154,69,85,85,0,0,0,0
clean,NONE,1,124,121,3,3,0,0,0,0
clean,NONE,2,171,235,171,171,0,0,0,0
clean,NONE,3,130,227,227,227,0,0,0,0
clean,NONE,0,152,33,185,185,0,0,0,0
clean,NONE,0,88,51,139,139,0,0,0,0
clean,NONE,3,119,124,127,127,0,0,0,0
clean,NONE,4,89,140,213,213,0,0,0,0
clean,NONE,1,155,156,255,255,0,0,0,0
clean,NONE,3,128,135,135,135,0,0,0,0
clean,NONE,0,142,146,32,32,0,0,0,0
clean,NONE,0,96,178,18,18,0,0,0,0
clean,NONE,1,137,91,46,46,0,0,0,0
clean,NONE,0,5,33,38,38,0,0,0,0
clean,NONE,1,95,167,184,184,0,0,0,0
clean,NONE,3,185,113,249,249,0,0,0,0
clean,NONE,0,9,77,86,86,0,0,0,0
clean,NONE,1,2,195,63,63,0,0,0,0
clean,NONE,0,70,67,137,137,0,0,0,0
clean,NONE,3,191,85,255,255,0,0,0,0
clean,NONE,3,0,191,191,191,0,0,0,0
clean,NONE,3,247,64,247,247,0,0,0,0
clean,NONE,3,23,61,63,63,0,0,0,0
clean,NONE,0,89,34,123,123,0,0,0,0
clean,NONE,1,14,48,222,222,0,0,0,0
clean,NONE,0,36,152,188,188,0,0,0,0
clean,NONE,4,239,162,77,77,0,0,0,0
clean,NONE,3,126,208,254,254,0,0,0,0
clean,NONE,4,176,99,211,211,0,0,0,0
clean,NONE,0,205,220,169,169,0,0,0,0
clean,NONE,1,192,95,97,97,0,0,0,0
clean,NONE,3,33,148,181,181,0,0,0,0
clean,NONE,4,2,34,32,32,0,0,0,0
clean,NONE,2,235,65,65,65,0,0,0,0
clean,NONE,0,254,176,174,174,0,0,0,0
clean,NONE,4,201,155,82,82,0,0,0,0
clean,NONE,0,15,240,255,255,0,0,0,0
clean,NONE,3,174,222,254,254,0,0,0,0
clean,NONE,2,24,146,16,16,0,0,0,0
clean,NONE,1,203,122,81,81,0,0,0,0
clean,NONE,2,19,214,18,18,0,0,0,0
clean,NONE,1,70,49,21,21,0,0,0,0
clean,NONE,2,188,95,28,28,0,0,0,0
clean,NONE,2,98,59,34,34,0,0,0,0
clean,NONE,3,142,42,174,174,0,0,0,0
clean,NONE,1,80,255,81,81,0,0,0,0
clean,NONE,2,84,231,68,68,0,0,0,0
clean,NONE,1,91,86,5,5,0,0,0,0
clean,NONE,3,145,61,189,189,0,0,0,0
clean,NONE,3,35,36,39,39,0,0,0,0
clean,NONE,1,125,165,216,216,0,0,0,0
clean,NONE,2,228,215,196,196,0,0,0,0
clean,NONE,4,231,161,70,70,0,0,0,0
clean,NONE,0,27,129,156,156,0,0,0,0
clean,NONE,1,24,81,199,199,0,0,0,0
clean,NONE,3,4,201,205,205,0,0,0,0
clean,NONE,0,179,150,73,73,0,0,0,0
clean,NONE,4,209,153,72,72,0,0,0,0
clean,NONE,4,41,69,108,108,0,0,0,0
clean,NONE,4,152,57,161,161,0,0,0,0
clean,NONE,2,76,244,68,68,0,0,0,0
clean,NONE,2,181,78,4,4,0,0,0,0
clean,NONE,4,241,153,104,104,0,0,0,0
clean,NONE,3,7,234,239,239,0,0,0,0
clean,NONE,3,164,185,189,189,0,0,0,0
clean,NONE,1,38,233,61,61,0,0,0,0
clean,NONE,0,225,94,63,63,0,0,0,0
clean,NONE,2,143,67,3,3,0,0,0,0
clean,NONE,1,228,47,181,181,0,0,0,0
clean,NONE,3,27,96,123,123,0,0,0,0
clean,NONE,2,240,235,224,224,0,0,0,0
clean,NONE,1,225,63,162,162,0,0,0,0
clean,NONE,1,229,104,125,125,0,0,0,0
clean,NONE,2,185,56,56,56,0,0,0,0
clean,NONE,3,65,71,71,71,0,0,0,0
clean,NONE,2,21,127,21,21,0,0,0,0
clean,NONE,3,1,131,131,131,0,0,0,0
clean,NONE,4,57,23,46,46,0,0,0,0
clean,NONE,4,118,82,36,36,0,0,0,0
clean,NONE,4,99,111,12,12,0,0,0,0
clean,NONE,0,34,195,229,229,0,0,0,0
clean,NONE,1,189,240,205,205,0,0,0,0
clean,NONE,3,105,96,105,105,0,0,0,0
clean,NONE,2,35,173,33,33,0,0,0,0
clean,NONE,0,15,212,227,227,0,0,0,0
clean,NONE,4,33,140,173,173,0,0,0,0
clean,NONE,1,245,224,21,21,0,0,0,0
clean,NONE,2,40,117,32,32,0,0,0,0
clean,NONE,0,96,224,64,64,0,0,0,0
clean,NONE,3,241,31,255,255,0,0,0,0
clean,NONE,2,127,92,92,92,0,0,0,0
clean,NONE,3,68,174,238,238,0,0,0,0
clean,NONE,3,104,152,248,248,0,0,0,0
clean,NONE,2,125,31,29,29,0,0,0,0
clean,NONE,0,216,56,16,16,0,0,0,0
clean,NONE,2,41,179,33,33,0,0,0,0
clean,NONE,0,99,241,84,84,0,0,0,0
clean,NONE,4,251,73,178,178,0,0,0,0
clean,NONE,0,253,50,47,47,0,0,0,0
clean,NONE,0,162,19,181,181,0,0,0,0
clean,NONE,2,17,154,16,16,0,0,0,0
clean,NONE,3,51,77,127,127,0,0,0,0
clean,NONE,1,73,96,233,233,0,0,0,0
clean,NONE,2,92,230,68,68,0,0,0,0
clean,NONE,2,18,177,16,16,0,0,0,0
clean,NONE,0,72,156,228,228,0,0,0,0
clean,NONE,1,92,196,152,152,0,0,0,0
clean,NONE,2,38,130,2,2,0,0,0,0
clean,NONE,0,82,86,168,168,0,0,0,0
clean,NONE,3,136,67,203,203,0,0,0,0
clean,NONE,0,20,133,153,153,0,0,0,0
clean,NONE,0,5,58,63,63,0,0,0,0
clean,NONE,3,97,169,233,233,0,0,0,0
clean,NONE,0,42,228,14,14,0,0,0,0
clean,NONE,3,243,124,255,255,0,0,0,0
clean,NONE,2,75,109,73,73,0,0,0,0
clean,NONE,0,5,119,124,124,0,0,0,0
clean,NONE,2,169,179,161,161,0,0,0,0
clean,NONE,0,245,214,203,203,0,0,0,0
clean,NONE,4,111,213,186,186,0,0,0,0
clean,NONE,2,226,27,2,2,0,0,0,0
clean,NONE,4,111,36,75,75,0,0,0,0
clean,NONE,4,251,41,210,210,0,0,0,0
clean,NONE,0,92,152,244,244,0,0,0,0
clean,NONE,0,226,216,186,186,0,0,0,0
clean,NONE,4,193,64,129,129,0,0,0,0
clean,NONE,1,8,104,160,160,0,0,0,0
clean,NONE,4,164,239,75,75,0,0,0,0
clean,NONE,4,17,48,33,33,0,0,0,0
clean,NONE,2,22,94,22,22,0,0,0,0
clean,NONE,2,31,45,13,13,0,0,0,0
clean,NONE,2,249,97,97,97,0,0,0,0
clean,NONE,4,74,218,144,144,0,0,0,0
clean,NONE,0,196,171,111,111,0,0,0,0
clean,NONE,3,157,66,223,223,0,0,0,0
clean,NONE,2,205,92,76,76,0,0,0,0
clean,NONE,3,213,177,245,245,0,0,0,0
clean,NONE,3,211,70,215,215,0,0,0,0
clean,NONE,4,0,22,22,22,0,0,0,0
clean,NONE,2,32,220,0,0,0,0,0,0
clean,NONE,0,161,110,15,15,0,0,0,0
clean,NONE,2,118,217,80,80,0,0,0,0
clean,NONE,4,110,239,129,129,0,0,0,0
clean,NONE,3,11,128,139,139,0,0,0,0
clean,NONE,3,116,76,124,124,0,0,0,0
clean,NONE,2,29,224,0,0,0,0,0,0
clean,NONE,0,116,50,166,166,0,0,0,0
clean,NONE,0,174,136,54,54,0,0,0,0
clean,NONE,4,124,21,105,105,0,0,0,0
clean,NONE,1,134,106,28,28,0,0,0,0
clean,NONE,4,137,255,118,118,0,0,0,0
clean,NONE,3,114,103,119,119,0,0,0,0
clean,NONE,1,255,175,80,80,0,0,0,0
clean,NONE,0,185,6,191,191,0,0,0,0
clean,NONE,4,36,253,217,217,0,0,0,0
clean,NONE,2,20,150,20,20,0,0,0,0
clean,NONE,2,146,234,130,130,0,0,0,0
clean,NONE,0,162,35,197,197,0,0,0,0
clean,NONE,0,63,134,197,197,0,0,0,0
clean,NONE,3,28,23,31,31,0,0,0,0
clean,NONE,2,78,228,68,68,0,0,0,0
clean,NONE,3,25,97,121,121,0,0,0,0
clean,NONE,0,214,161,119,119,0,0,0,0
clean,NONE,0,187,2,189,189,0,0,0,0
clean,NONE,4,6,109,107,107,0,0,0,0
clean,NONE,3,65,216,217,217,0,0,0,0
clean,NONE,1,40,149,147,147,0,0,0,0
clean,NONE,0,105,225,74,74,0,0,0,0
clean,NONE,0,116,111,227,227,0,0,0,0
clean,NONE,1,64,214,106,106,0,0,0,0
clean,NONE,4,80,137,217,217,0,0,0,0
clean,NONE,2,94,206,78,78,0,0,0,0
clean,NONE,2,234,206,202,202,0,0,0,0
clean,NONE,3,155,253,255,255,0,0,0,0
clean,NONE,3,72,182,254,254,0,0,0,0
clean,NONE,0,25,79,104,104,0,0,0,0
clean,NONE,2,223,148,148,148,0,0,0,0
clean,NONE,3,54,28,62,62,0,0,0,0
clean,NONE,2,33,176,32,32,0,0,0,0
clean,NONE,4,51,196,247,247,0,0,0,0
clean,NONE,1,212,158,54,54,0,0,0,0
clean,NONE,4,14,91,85,85,0,0,0,0
clean,NONE,0,160,130,34,34,0,0,0,0
clean,NONE,0,20,141,161,161,0,0,0,0
clean,NONE,2,138,82,2,2,0,0,0,0
clean,NONE,3,152,236,252,252,0,0,0,0
clean,NONE,3,53,169,189,189,0,0,0,0
clean,NONE,0,119,52,171,171,0,0,0,0
clean,NONE,2,166,49,32,32,0,0,0,0
clean,NONE,2,77,185,9,9,0,0,0,0
clean,NONE,1,246,113,133,133,0,0,0,0
clean,NONE,1,5,12,249,249,0,0,0,0
clean,NONE,2,205,210,192,192,0,0,0,0
clean,NONE,2,101,52,36,36,0,0,0,0
clean,NONE,1,228,29,199,199,0,0,0,0
clean,NONE,0,210,221,175,175,0,0,0,0
clean,NONE,2,58,36,32,32,0,0,0,0
clean,NONE,3,155,177,187,187,0,0,0,0
clean,NONE,0,83,173,0,0,0,0,0,0
clean,NONE,4,37,21,48,48,0,0,0,0
clean,NONE,3,179,182,183,183,0,0,0,0
clean,NONE,1,254,55,199,199,0,0,0,0
clean,NONE,3,213,230,247,247,0,0,0,0
clean,NONE,3,156,179,191,191,0,0,0,0
clean,NONE,2,245,156,148,148,0,0,0,0
clean,NONE,3,249,158,255,255,0,0,0,0
clean,NONE,0,29,120,149,149,0,0,0,0
clean,NONE,3,150,142,158,158,0,0,0,0
bug_000,ALU_ADD_to_SUB,0,0,0,0,0,0,0,0,0
bug_000,ALU_ADD_to_SUB,0,0,1,1,255,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,0,255,255,1,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,0,254,254,2,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,0,128,128,128,0,0,0,0
bug_000,ALU_ADD_to_SUB,0,0,127,127,129,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,0,64,64,192,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,0,63,63,193,0,0,1,0
